model,horizon,fold,threshold,recall,precision,f1,specificity,false_positive_rate,false_negative_rate,pr_auc,roc_auc,brier,log_loss,ece,alert_days,alert_fraction,mean_forward_return_when_alert,mean_future_mae_when_alert,false_negative_loss,false_positive_opportunity_cost,expected_cost,tp,fp,fn,tn
multiclass_probability_sum,20,0,0.35,1.0,0.21485411140583555,0.3537117903930131,0.0,1.0,0.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,377,1.0,0.012341240123927675,-0.02090579731127863,0.0,8.431692342093708,0.022365231676641135,81,296,0,0
multiclass_probability_sum,20,0,0.36,1.0,0.21485411140583555,0.3537117903930131,0.0,1.0,0.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,377,1.0,0.012341240123927675,-0.02090579731127863,0.0,8.431692342093708,0.022365231676641135,81,296,0,0
multiclass_probability_sum,20,0,0.37,1.0,0.21485411140583555,0.3537117903930131,0.0,1.0,0.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,377,1.0,0.012341240123927675,-0.02090579731127863,0.0,8.431692342093708,0.022365231676641135,81,296,0,0
multiclass_probability_sum,20,0,0.38,1.0,0.21485411140583555,0.3537117903930131,0.0,1.0,0.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,377,1.0,0.012341240123927675,-0.02090579731127863,0.0,8.431692342093708,0.022365231676641135,81,296,0,0
multiclass_probability_sum,20,0,0.39,1.0,0.21485411140583555,0.3537117903930131,0.0,1.0,0.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,377,1.0,0.012341240123927675,-0.02090579731127863,0.0,8.431692342093708,0.022365231676641135,81,296,0,0
multiclass_probability_sum,20,0,0.4,1.0,0.21485411140583555,0.3537117903930131,0.0,1.0,0.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,377,1.0,0.012341240123927675,-0.02090579731127863,0.0,8.431692342093708,0.022365231676641135,81,296,0,0
multiclass_probability_sum,20,0,0.41,1.0,0.2154255319148936,0.3544857768052516,0.0033783783783783786,0.9966216216216216,0.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,376,0.9973474801061007,0.012291882781290628,-0.020932306909437693,0.0,8.40079274113825,0.022283269870393238,81,295,0,1
multiclass_probability_sum,20,0,0.42,1.0,0.216,0.35526315789473684,0.006756756756756757,0.9932432432432432,0.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,375,0.9946949602122016,0.012189261004271633,-0.020944736943865574,0.0,8.350017691974836,0.02214858804237357,81,294,0,2
multiclass_probability_sum,20,0,0.43,1.0,0.21774193548387097,0.3576158940397351,0.016891891891891893,0.9831081081081081,0.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,372,0.986737400530504,0.012124620834735195,-0.021032239050367767,0.0,8.288930119068256,0.02198655203996885,81,291,0,5
multiclass_probability_sum,20,0,0.44,1.0,0.22070844686648503,0.36160714285714285,0.033783783783783786,0.9662162162162162,0.0,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,367,0.9734748010610079,0.0120968382628014,-0.021177126938188733,0.0,8.207562617220944,0.021770723122601972,81,286,0,10
multiclass_probability_sum,20,0,0.45,0.9753086419753086,0.22128851540616246,0.3607305936073059,0.060810810810810814,0.9391891891891891,0.024691358024691357,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,357,0.946949602122016,0.012196426734179946,-0.02128456503132856,0.09679309280638568,8.009146874191117,0.022014658229735477,79,278,2,18
multiclass_probability_sum,20,0,0.46,0.9506172839506173,0.22647058823529412,0.3657957244655582,0.11148648648648649,0.8885135135135135,0.04938271604938271,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,340,0.9018567639257294,0.011955695056816318,-0.021621220540802427,0.17843905170188226,7.641477302723809,0.021689109967717387,77,263,4,33
multiclass_probability_sum,20,0,0.47,0.9259259259259259,0.2358490566037736,0.37593984962406013,0.17905405405405406,0.8209459459459459,0.07407407407407407,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,318,0.843501326259947,0.011181124601079232,-0.022693936289280243,0.2448513480740257,7.074785277014755,0.020714427907790003,75,243,6,53
multiclass_probability_sum,20,0,0.48,0.8395061728395061,0.23859649122807017,0.3715846994535519,0.2668918918918919,0.7331081081081081,0.16049382716049382,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,285,0.7559681697612732,0.011002934051348471,-0.023496299534264575,0.6153089080814848,6.333195845171819,0.021695285330016637,68,217,13,79
multiclass_probability_sum,20,0,0.49,0.7777777777777778,0.2571428571428571,0.38650306748466257,0.38513513513513514,0.6148648648648649,0.2222222222222222,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,245,0.649867374005305,0.009195617725481284,-0.0253752866952318,0.8964115871953723,5.2256308575867045,0.020994338512394753,63,182,18,114
multiclass_probability_sum,20,0,0.5,0.6666666666666666,0.27,0.38434163701067614,0.5067567567567568,0.49324324324324326,0.3333333333333333,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,200,0.5305039787798409,0.008643930865913039,-0.027208429688390025,1.2483312400156223,4.339985371924857,0.02144556788321412,54,146,27,150
multiclass_probability_sum,20,0,0.51,0.5679012345679012,0.27218934911242604,0.368,0.5844594594594594,0.4155405405405405,0.43209876543209874,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,169,0.4482758620689655,0.008550735756904699,-0.02833278917588128,1.6635011898681662,3.687494572167931,0.0230185627102717,46,123,35,173
multiclass_probability_sum,20,0,0.52,0.38271604938271603,0.26495726495726496,0.3131313131313131,0.7094594594594594,0.2905405405405405,0.6172839506172839,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,117,0.3103448275862069,0.008738321816119084,-0.029391758385949412,2.4952700670320627,2.5716980413909134,0.026677740696252256,31,86,50,210
multiclass_probability_sum,20,0,0.53,0.30864197530864196,0.31645569620253167,0.31250000000000006,0.8175675675675675,0.18243243243243243,0.691358024691358,0.3722824504615075,0.6117784451117785,0.24785962890411622,0.6888267691392742,0.2884455513490908,79,0.20954907161803712,0.006887475858126811,-0.031395332955065594,2.951987456928255,1.7420852421903037,0.028111532129907347,25,54,56,242
